"Timestamp","Temperature_Celsius(°C)","Relative_Humidity(%)","Absolute_Humidity(g/m³)","DPT_Celsius(°C)","VPD(kPa)"
"Apr 14, 2024 12:34:19","21.0","55","10.1","11.6","1.12"
"Apr 14, 2024 12:35:19","20.7","56","10.1","11.6","1.07"
"Apr 14, 2024 12:36:19","20.5","56","10.0","11.4","1.06"
"Apr 14, 2024 12:37:19","20.5","56","10.0","11.4","1.06"
"Apr 14, 2024 12:38:19","20.5","56","10.0","11.4","1.06"
"Apr 14, 2024 12:39:19","20.4","57","10.1","11.6","1.03"
"Apr 14, 2024 12:40:19","20.4","57","10.1","11.6","1.03"
"Apr 14, 2024 12:41:19","20.3","57","10.0","11.5","1.02"
"Apr 14, 2024 12:42:19","20.1","57","9.9","11.3","1.01"
"Apr 14, 2024 12:43:19","20.1","57","9.9","11.3","1.01"
"Apr 14, 2024 12:44:19","20.1","57","9.9","11.3","1.01"
"Apr 14, 2024 12:45:19","20.3","57","10.0","11.5","1.02"
"Apr 14, 2024 12:46:19","20.7","60","10.8","12.7","0.98"
"Apr 14, 2024 12:47:19","21.1","60","11.1","13.0","1.00"
"Apr 14, 2024 12:48:19","21.7","63","12.0","14.3","0.96"
"Apr 14, 2024 12:49:19","22.3","63","12.4","14.9","1.00"
"Apr 14, 2024 12:50:19","22.5","63","12.6","15.1","1.01"
"Apr 14, 2024 12:51:19","22.7","63","12.7","15.3","1.02"
"Apr 14, 2024 12:52:19","22.8","60","12.2","14.6","1.11"
"Apr 14, 2024 12:53:19","22.6","57","11.4","13.6","1.18"
"Apr 14, 2024 12:54:19","22.6","57","11.4","13.6","1.18"
"Apr 14, 2024 12:55:19","22.5","60","12.0","14.3","1.09"
"Apr 14, 2024 12:56:19","22.5","60","12.0","14.3","1.09"
"Apr 14, 2024 12:57:19","22.6","60","12.1","14.4","1.10"
"Apr 14, 2024 12:58:19","22.6","60","12.1","14.4","1.10"
"Apr 14, 2024 12:59:19","22.4","57","11.3","13.5","1.16"
"Apr 14, 2024 13:00:19","22.2","57","11.2","13.3","1.15"
"Apr 14, 2024 13:01:19","22.0","57","11.1","13.1","1.14"
"Apr 14, 2024 13:02:19","22.0","57","11.1","13.1","1.14"
"Apr 14, 2024 13:03:19","21.7","57","10.9","12.8","1.12"
"Apr 14, 2024 13:04:19","21.7","57","10.9","12.8","1.12"
"Apr 14, 2024 13:05:19","21.6","57","10.8","12.7","1.11"
"Apr 14, 2024 13:06:19","21.5","56","10.6","12.3","1.13"
"Apr 14, 2024 13:07:19","21.4","56","10.5","12.3","1.12"
"Apr 14, 2024 13:08:19","21.4","56","10.5","12.3","1.12"
"Apr 14, 2024 13:09:19","21.2","56","10.4","12.1","1.11"
"Apr 14, 2024 13:10:19","21.0","53","9.7","11.1","1.17"
"Apr 14, 2024 13:11:19","21.0","53","9.7","11.1","1.17"
"Apr 14, 2024 13:12:19","20.9","55","10.0","11.5","1.11"
"Apr 14, 2024 13:13:19","20.8","55","10.0","11.4","1.11"
"Apr 14, 2024 13:14:19","20.6","55","9.8","11.2","1.09"
"Apr 14, 2024 13:15:19","20.4","52","9.2","10.2","1.15"
"Apr 14, 2024 13:16:19","20.4","52","9.2","10.2","1.15"
"Apr 14, 2024 13:17:19","20.2","52","9.1","10.0","1.14"
"Apr 14, 2024 13:18:19","20.0","52","9.0","9.8","1.12"
"Apr 14, 2024 13:19:19","20.0","55","9.5","10.7","1.05"
"Apr 14, 2024 13:20:19","19.9","55","9.4","10.6","1.05"
"Apr 14, 2024 13:21:19","19.7","52","8.8","9.6","1.10"
"Apr 14, 2024 13:22:19","19.7","52","8.8","9.6","1.10"
"Apr 14, 2024 13:23:19","19.7","55","9.3","10.4","1.03"
"Apr 14, 2024 13:24:19","19.6","55","9.3","10.3","1.03"
"Apr 14, 2024 13:25:19","19.6","55","9.3","10.3","1.03"
"Apr 14, 2024 13:26:19","19.7","55","9.3","10.4","1.03"
"Apr 14, 2024 13:27:19","19.7","55","9.3","10.4","1.03"
"Apr 14, 2024 13:28:19","19.7","55","9.3","10.4","1.03"
"Apr 14, 2024 13:29:19","19.6","53","8.9","9.8","1.07"
"Apr 14, 2024 13:30:19","19.5","53","8.9","9.7","1.07"
"Apr 14, 2024 13:31:19","19.3","50","8.3","8.6","1.12"
"Apr 14, 2024 13:32:19","19.3","53","8.8","9.5","1.05"
"Apr 14, 2024 13:33:19","19.2","53","8.7","9.4","1.05"
"Apr 14, 2024 13:34:19","19.4","56","9.3","10.4","0.99"
"Apr 14, 2024 13:35:19","19.8","56","9.6","10.8","1.02"
"Apr 14, 2024 13:36:19","20.2","59","10.3","11.9","0.97"
"Apr 14, 2024 13:37:19","20.4","56","9.9","11.3","1.05"
"Apr 14, 2024 13:38:19","20.5","56","10.0","11.4","1.06"
"Apr 14, 2024 13:39:19","20.5","55","9.8","11.1","1.09"
"Apr 14, 2024 13:40:19","20.4","52","9.2","10.2","1.15"
"Apr 14, 2024 13:41:19","20.2","52","9.1","10.0","1.14"
"Apr 14, 2024 13:42:19","20.2","52","9.1","10.0","1.14"
"Apr 14, 2024 13:43:19","20.1","52","9.0","9.9","1.13"
"Apr 14, 2024 13:44:19","19.9","52","8.9","9.7","1.12"
"Apr 14, 2024 13:45:19","19.7","52","8.8","9.6","1.10"
"Apr 14, 2024 13:46:19","19.7","52","8.8","9.6","1.10"
"Apr 14, 2024 13:47:19","19.4","52","8.7","9.3","1.08"
"Apr 14, 2024 13:48:19","19.4","52","8.7","9.3","1.08"
"Apr 14, 2024 13:49:19","19.2","52","8.6","9.1","1.07"
"Apr 14, 2024 13:50:19","19.2","52","8.6","9.1","1.07"
"Apr 14, 2024 13:51:19","19.1","55","9.0","9.8","0.99"
"Apr 14, 2024 13:52:19","19.1","52","8.5","9.0","1.06"
"Apr 14, 2024 13:53:19","19.0","52","8.5","8.9","1.05"
"Apr 14, 2024 13:54:19","19.0","52","8.5","8.9","1.05"
"Apr 14, 2024 13:55:19","19.0","52","8.5","8.9","1.05"
"Apr 14, 2024 13:56:19","19.0","53","8.6","9.2","1.03"
"Apr 14, 2024 13:57:19","19.2","56","9.2","10.2","0.98"
"Apr 14, 2024 13:58:19","19.6","56","9.4","10.6","1.00"
"Apr 14, 2024 13:59:19","20.0","56","9.7","11.0","1.03"
"Apr 14, 2024 14:00:19","20.2","56","9.8","11.1","1.04"
"Apr 14, 2024 14:01:19","20.4","56","9.9","11.3","1.05"
"Apr 14, 2024 14:02:19","20.6","59","10.6","12.3","0.99"
"Apr 14, 2024 14:03:19","20.8","59","10.7","12.5","1.01"
"Apr 14, 2024 14:04:19","20.8","59","10.7","12.5","1.01"
"Apr 14, 2024 14:05:19","21.0","59","10.8","12.7","1.02"
"Apr 14, 2024 14:06:19","21.0","56","10.3","11.9","1.09"
"Apr 14, 2024 14:07:19","21.2","56","10.4","12.1","1.11"
"Apr 14, 2024 14:08:19","21.4","59","11.1","13.1","1.04"
"Apr 14, 2024 14:09:19","21.8","59","11.3","13.4","1.07"
"Apr 14, 2024 14:10:19","22.0","59","11.4","13.6","1.08"
"Apr 14, 2024 14:11:19","22.4","59","11.7","14.0","1.11"
"Apr 14, 2024 14:12:19","22.6","59","11.8","14.2","1.12"
"Apr 14, 2024 14:13:19","22.8","57","11.6","13.8","1.19"
"Apr 14, 2024 14:14:19","22.6","54","10.8","12.8","1.26"
"Apr 14, 2024 14:15:19","22.4","54","10.7","12.6","1.25"
"Apr 14, 2024 14:16:19","22.0","51","9.9","11.4","1.30"
"Apr 14, 2024 14:17:19","21.6","51","9.7","11.0","1.26"
"Apr 14, 2024 14:18:19","21.4","49","9.2","10.2","1.30"
"Apr 14, 2024 14:19:19","21.2","49","9.1","10.1","1.28"
"Apr 14, 2024 14:20:19","21.0","52","9.5","10.8","1.19"
"Apr 14, 2024 14:21:19","21.0","52","9.5","10.8","1.19"
"Apr 14, 2024 14:22:19","20.9","52","9.5","10.7","1.19"
"Apr 14, 2024 14:23:19","20.8","52","9.4","10.6","1.18"
"Apr 14, 2024 14:24:19","20.8","52","9.4","10.6","1.18"
"Apr 14, 2024 14:25:19","20.8","52","9.4","10.6","1.18"
"Apr 14, 2024 14:26:19","20.8","52","9.4","10.6","1.18"
"Apr 14, 2024 14:27:19","20.7","52","9.4","10.5","1.17"
"Apr 14, 2024 14:28:19","20.7","54","9.7","11.1","1.12"
"Apr 14, 2024 14:29:19","20.7","54","9.7","11.1","1.12"
"Apr 14, 2024 14:30:19","20.7","54","9.7","11.1","1.12"
"Apr 14, 2024 14:31:19","20.7","54","9.7","11.1","1.12"
"Apr 14, 2024 14:32:19","20.7","55","9.9","11.3","1.10"
"Apr 14, 2024 14:33:19","20.7","55","9.9","11.3","1.10"
"Apr 14, 2024 14:34:19","20.6","55","9.8","11.2","1.09"
"Apr 14, 2024 14:35:19","20.6","55","9.8","11.2","1.09"
"Apr 14, 2024 14:36:19","20.6","57","10.2","11.8","1.04"
"Apr 14, 2024 14:37:19","20.5","57","10.1","11.7","1.04"
"Apr 14, 2024 14:38:19","20.4","54","9.6","10.8","1.10"
"Apr 14, 2024 14:39:19","20.2","54","9.4","10.6","1.09"
"Apr 14, 2024 14:40:19","20.2","54","9.4","10.6","1.09"
"Apr 14, 2024 14:41:19","20.1","54","9.4","10.5","1.08"
"Apr 14, 2024 14:42:19","19.9","54","9.3","10.3","1.07"
"Apr 14, 2024 14:43:19","19.7","54","9.2","10.1","1.06"
"Apr 14, 2024 14:44:19","19.7","54","9.2","10.1","1.06"
"Apr 14, 2024 14:45:19","19.6","54","9.1","10.0","1.05"
"Apr 14, 2024 14:46:19","19.4","54","9.0","9.8","1.04"
"Apr 14, 2024 14:47:19","19.4","54","9.0","9.8","1.04"
"Apr 14, 2024 14:48:19","19.3","54","9.0","9.8","1.03"
"Apr 14, 2024 14:49:19","19.2","54","8.9","9.7","1.02"
"Apr 14, 2024 14:50:19","19.2","54","8.9","9.7","1.02"
"Apr 14, 2024 14:51:19","19.2","54","8.9","9.7","1.02"
"Apr 14, 2024 14:52:19","19.4","54","9.0","9.8","1.04"
"Apr 14, 2024 14:53:19","19.6","57","9.6","10.8","0.98"
"Apr 14, 2024 14:54:19","20.0","60","10.4","12.0","0.94"
"Apr 14, 2024 14:55:19","20.2","57","10.0","11.4","1.02"
"Apr 14, 2024 14:56:19","20.4","57","10.1","11.6","1.03"
"Apr 14, 2024 14:57:19","20.6","57","10.2","11.8","1.04"
"Apr 14, 2024 14:58:19","20.8","57","10.3","12.0","1.06"
"Apr 14, 2024 14:59:19","21.0","57","10.4","12.2","1.07"
"Apr 14, 2024 15:00:19","21.2","57","10.6","12.3","1.08"
"Apr 14, 2024 15:01:19","21.4","57","10.7","12.5","1.10"
"Apr 14, 2024 15:02:19","21.6","54","10.2","11.9","1.19"
"Apr 14, 2024 15:03:19","21.6","54","10.2","11.9","1.19"
"Apr 14, 2024 15:04:19","21.7","54","10.3","12.0","1.19"
"Apr 14, 2024 15:05:19","21.9","54","10.4","12.2","1.21"
"Apr 14, 2024 15:06:19","21.9","51","9.8","11.3","1.29"
"Apr 14, 2024 15:07:19","21.9","48","9.3","10.4","1.37"
"Apr 14, 2024 15:08:19","21.8","48","9.2","10.3","1.36"
"Apr 14, 2024 15:09:19","21.8","51","9.8","11.2","1.28"
"Apr 14, 2024 15:10:19","21.9","48","9.3","10.4","1.37"
"Apr 14, 2024 15:11:19","21.9","48","9.3","10.4","1.37"
"Apr 14, 2024 15:12:19","22.0","49","9.5","10.8","1.35"
"Apr 14, 2024 15:13:19","21.9","49","9.5","10.7","1.34"
"Apr 14, 2024 15:14:19","21.7","49","9.3","10.5","1.32"
"Apr 14, 2024 15:15:19","21.5","49","9.2","10.3","1.31"
"Apr 14, 2024 15:16:19","21.3","49","9.1","10.1","1.29"
"Apr 14, 2024 15:17:19","21.1","49","9.0","10.0","1.28"
"Apr 14, 2024 15:18:19","20.9","49","8.9","9.8","1.26"
"Apr 14, 2024 15:19:19","20.9","49","8.9","9.8","1.26"
"Apr 14, 2024 15:20:19","20.9","52","9.5","10.7","1.19"
"Apr 14, 2024 15:21:19","20.9","52","9.5","10.7","1.19"
"Apr 14, 2024 15:22:19","20.9","52","9.5","10.7","1.19"
"Apr 14, 2024 15:23:19","20.9","52","9.5","10.7","1.19"
"Apr 14, 2024 15:24:19","20.8","52","9.4","10.6","1.18"
"Apr 14, 2024 15:25:19","20.7","52","9.4","10.5","1.17"
"Apr 14, 2024 15:26:19","20.7","52","9.4","10.5","1.17"
"Apr 14, 2024 15:27:19","20.8","52","9.4","10.6","1.18"
"Apr 14, 2024 15:28:19","20.9","52","9.5","10.7","1.19"
"Apr 14, 2024 15:29:19","20.9","52","9.5","10.7","1.19"
"Apr 14, 2024 15:30:19","21.0","52","9.5","10.8","1.19"
"Apr 14, 2024 15:31:19","21.2","52","9.6","10.9","1.21"
"Apr 14, 2024 15:32:19","21.4","49","9.2","10.2","1.30"
"Apr 14, 2024 15:33:19","21.4","49","9.2","10.2","1.30"
"Apr 14, 2024 15:34:19","21.4","46","8.6","9.3","1.38"
"Apr 14, 2024 15:35:19","21.2","46","8.5","9.1","1.36"
"Apr 14, 2024 15:36:19","21.2","46","8.5","9.1","1.36"
"Apr 14, 2024 15:37:19","20.8","46","8.3","8.8","1.33"
"Apr 14, 2024 15:38:19","20.6","46","8.2","8.6","1.31"
"Apr 14, 2024 15:39:19","20.6","46","8.2","8.6","1.31"
"Apr 14, 2024 15:40:19","20.4","46","8.1","8.4","1.29"
"Apr 14, 2024 15:41:19","20.2","49","8.6","9.1","1.21"
"Apr 14, 2024 15:42:19","20.2","49","8.6","9.1","1.21"
"Apr 14, 2024 15:43:19","20.0","47","8.1","8.3","1.24"
"Apr 14, 2024 15:44:19","19.8","47","8.0","8.2","1.22"
"Apr 14, 2024 15:45:19","19.6","47","7.9","8.0","1.21"
"Apr 14, 2024 15:46:19","19.6","47","7.9","8.0","1.21"
"Apr 14, 2024 15:47:19","19.5","47","7.9","7.9","1.20"
"Apr 14, 2024 15:48:19","19.4","49","8.2","8.4","1.15"
"Apr 14, 2024 15:49:19","19.2","46","7.6","7.3","1.20"
"Apr 14, 2024 15:50:19","19.2","46","7.6","7.3","1.20"
"Apr 14, 2024 15:51:19","19.0","46","7.5","7.1","1.19"
"Apr 14, 2024 15:52:19","19.0","46","7.5","7.1","1.19"
"Apr 14, 2024 15:53:19","18.9","48","7.8","7.6","1.14"
"Apr 14, 2024 15:54:19","18.9","48","7.8","7.6","1.14"
"Apr 14, 2024 15:55:19","19.0","48","7.8","7.7","1.14"
"Apr 14, 2024 15:56:19","19.2","48","7.9","7.9","1.16"
"Apr 14, 2024 15:57:19","19.4","48","8.0","8.1","1.17"
"Apr 14, 2024 15:58:19","19.4","48","8.0","8.1","1.17"
"Apr 14, 2024 15:59:19","19.6","48","8.1","8.3","1.19"
"Apr 14, 2024 16:00:19","19.7","48","8.2","8.4","1.19"
"Apr 14, 2024 16:01:19","19.9","48","8.2","8.6","1.21"
"Apr 14, 2024 16:02:19","19.9","48","8.2","8.6","1.21"
"Apr 14, 2024 16:03:19","19.8","48","8.2","8.5","1.20"
"Apr 14, 2024 16:04:19","19.6","48","8.1","8.3","1.19"
"Apr 14, 2024 16:05:19","19.4","48","8.0","8.1","1.17"
"Apr 14, 2024 16:06:19","19.2","46","7.6","7.3","1.20"
"Apr 14, 2024 16:07:19","19.2","46","7.6","7.3","1.20"
"Apr 14, 2024 16:08:19","19.1","49","8.0","8.1","1.13"
"Apr 14, 2024 16:09:19","19.0","49","8.0","8.0","1.12"
"Apr 14, 2024 16:10:19","19.0","52","8.5","8.9","1.05"
"Apr 14, 2024 16:11:19","18.9","52","8.4","8.8","1.05"
"Apr 14, 2024 16:12:19","18.9","53","8.6","9.1","1.03"
"Apr 14, 2024 16:13:19","18.9","53","8.6","9.1","1.03"
"Apr 14, 2024 16:14:19","18.9","53","8.6","9.1","1.03"
"Apr 14, 2024 16:15:19","18.9","53","8.6","9.1","1.03"
"Apr 14, 2024 16:16:19","18.8","53","8.5","9.0","1.02"
"Apr 14, 2024 16:17:19","18.6","53","8.4","8.8","1.01"
"Apr 14, 2024 16:18:19","18.4","53","8.3","8.6","0.99"
"Apr 14, 2024 16:19:19","18.2","51","7.9","7.9","1.02"
"Apr 14, 2024 16:20:19","18.1","51","7.9","7.8","1.02"
"Apr 14, 2024 16:21:19","17.9","51","7.8","7.6","1.00"
"Apr 14, 2024 16:22:19","17.7","51","7.7","7.4","0.99"
"Apr 14, 2024 16:23:19","17.7","49","7.4","6.8","1.03"
"Apr 14, 2024 16:24:19","17.5","49","7.3","6.7","1.02"
"Apr 14, 2024 16:25:19","17.5","49","7.3","6.7","1.02"
"Apr 14, 2024 16:26:19","17.4","49","7.3","6.6","1.01"
"Apr 14, 2024 16:27:19","17.5","49","7.3","6.7","1.02"
"Apr 14, 2024 16:28:19","17.5","49","7.3","6.7","1.02"
"Apr 14, 2024 16:29:19","17.7","49","7.4","6.8","1.03"
"Apr 14, 2024 16:30:19","17.9","50","7.6","7.3","1.03"
"Apr 14, 2024 16:31:19","18.1","50","7.7","7.5","1.04"
"Apr 14, 2024 16:32:19","18.2","50","7.8","7.6","1.05"
"Apr 14, 2024 16:33:19","18.2","50","7.8","7.6","1.05"
"Apr 14, 2024 16:34:19","18.2","50","7.8","7.6","1.05"
"Apr 14, 2024 16:35:19","18.2","50","7.8","7.6","1.05"
"Apr 14, 2024 16:36:19","18.3","50","7.8","7.7","1.05"
"Apr 14, 2024 16:37:19","18.3","50","7.8","7.7","1.05"
"Apr 14, 2024 16:38:19","18.5","50","7.9","7.9","1.06"
"Apr 14, 2024 16:39:19","18.4","50","7.9","7.8","1.06"
"Apr 14, 2024 16:40:19","18.4","50","7.9","7.8","1.06"
"Apr 14, 2024 16:41:19","18.4","50","7.9","7.8","1.06"
"Apr 14, 2024 16:42:19","18.4","50","7.9","7.8","1.06"
"Apr 14, 2024 16:43:19","18.4","50","7.9","7.8","1.06"
"Apr 14, 2024 16:44:19","18.4","50","7.9","7.8","1.06"
"Apr 14, 2024 16:45:19","18.4","47","7.4","6.9","1.12"
"Apr 14, 2024 16:46:19","18.2","47","7.3","6.7","1.11"
"Apr 14, 2024 16:47:19","18.2","47","7.3","6.7","1.11"
"Apr 14, 2024 16:48:19","18.2","47","7.3","6.7","1.11"
"Apr 14, 2024 16:49:19","18.1","47","7.3","6.6","1.10"
"Apr 14, 2024 16:50:19","18.1","47","7.3","6.6","1.10"
"Apr 14, 2024 16:51:19","18.0","47","7.2","6.5","1.09"
"Apr 14, 2024 16:52:19","18.0","49","7.5","7.1","1.05"
"Apr 14, 2024 16:53:19","18.0","49","7.5","7.1","1.05"
"Apr 14, 2024 16:54:19","17.9","49","7.5","7.0","1.05"
"Apr 14, 2024 16:55:19","17.9","49","7.5","7.0","1.05"
"Apr 14, 2024 16:56:19","17.7","49","7.4","6.8","1.03"
"Apr 14, 2024 16:57:19","17.7","49","7.4","6.8","1.03"
"Apr 14, 2024 16:58:19","17.5","49","7.3","6.7","1.02"
"Apr 14, 2024 16:59:19","17.4","49","7.3","6.6","1.01"
"Apr 14, 2024 17:00:19","17.2","49","7.2","6.4","1.00"
"Apr 14, 2024 17:01:19","17.1","49","7.1","6.3","0.99"
"Apr 14, 2024 17:02:19","17.0","49","7.1","6.2","0.99"
"Apr 14, 2024 17:03:19","17.0","50","7.2","6.5","0.97"
"Apr 14, 2024 17:04:19","16.9","50","7.2","6.4","0.96"
"Apr 14, 2024 17:05:19","16.7","50","7.1","6.2","0.95"
"Apr 14, 2024 17:06:19","16.7","52","7.4","6.8","0.91"
"Apr 14, 2024 17:07:19","16.6","52","7.3","6.7","0.91"
"Apr 14, 2024 17:08:19","16.5","52","7.3","6.6","0.90"
"Apr 14, 2024 17:09:19","16.4","51","7.1","6.2","0.91"
"Apr 14, 2024 17:10:19","16.2","51","7.0","6.0","0.90"
"Apr 14, 2024 17:11:19","16.1","51","7.0","6.0","0.90"
"Apr 14, 2024 17:12:19","16.0","51","7.0","5.9","0.89"
"Apr 14, 2024 17:13:19","15.9","51","6.9","5.8","0.89"
"Apr 14, 2024 17:14:19","15.7","50","6.7","5.3","0.89"
"Apr 14, 2024 17:15:19","15.6","50","6.7","5.2","0.89"
"Apr 14, 2024 17:16:19","15.5","50","6.6","5.1","0.88"
"Apr 14, 2024 17:17:19","15.5","52","6.9","5.7","0.85"
"Apr 14, 2024 17:18:19","15.4","52","6.8","5.6","0.84"
"Apr 14, 2024 17:19:19","15.3","52","6.8","5.5","0.83"
"Apr 14, 2024 17:20:19","15.2","52","6.8","5.4","0.83"
"Apr 14, 2024 17:21:19","15.2","52","6.8","5.4","0.83"
"Apr 14, 2024 17:22:19","15.1","52","6.7","5.3","0.82"
"Apr 14, 2024 17:23:19","15.0","52","6.7","5.2","0.82"
"Apr 14, 2024 17:24:19","14.9","52","6.6","5.1","0.81"
"Apr 14, 2024 17:25:19","14.9","52","6.6","5.1","0.81"
"Apr 14, 2024 17:26:19","14.8","52","6.6","5.0","0.81"
"Apr 14, 2024 17:27:19","14.8","52","6.6","5.0","0.81"
"Apr 14, 2024 17:28:19","14.8","52","6.6","5.0","0.81"
"Apr 14, 2024 17:29:19","14.8","52","6.6","5.0","0.81"
"Apr 14, 2024 17:30:19","14.8","52","6.6","5.0","0.81"
"Apr 14, 2024 17:31:19","14.7","52","6.5","4.9","0.80"
"Apr 14, 2024 17:32:19","14.7","53","6.7","5.2","0.79"
"Apr 14, 2024 17:33:19","14.7","53","6.7","5.2","0.79"
"Apr 14, 2024 17:34:19","14.7","53","6.7","5.2","0.79"
"Apr 14, 2024 17:35:19","14.6","53","6.6","5.1","0.78"
"Apr 14, 2024 17:36:19","14.6","54","6.8","5.4","0.76"
"Apr 14, 2024 17:37:19","14.6","54","6.8","5.4","0.76"
"Apr 14, 2024 17:38:19","14.5","54","6.7","5.3","0.76"
"Apr 14, 2024 17:39:19","14.5","54","6.7","5.3","0.76"
"Apr 14, 2024 17:40:19","14.4","54","6.7","5.2","0.75"
"Apr 14, 2024 17:41:19","14.3","54","6.6","5.1","0.75"
"Apr 14, 2024 17:42:19","14.3","54","6.6","5.1","0.75"
"Apr 14, 2024 17:43:19","14.2","57","7.0","5.8","0.70"
"Apr 14, 2024 17:44:19","14.2","57","7.0","5.8","0.70"
"Apr 14, 2024 17:45:19","14.1","57","6.9","5.7","0.69"
"Apr 14, 2024 17:46:19","14.1","56","6.8","5.4","0.71"
"Apr 14, 2024 17:47:19","14.0","56","6.8","5.4","0.70"
"Apr 14, 2024 17:48:19","14.0","56","6.8","5.4","0.70"
"Apr 14, 2024 17:49:19","13.9","56","6.7","5.3","0.70"
"Apr 14, 2024 17:50:19","13.9","56","6.7","5.3","0.70"
"Apr 14, 2024 17:51:19","13.9","56","6.7","5.3","0.70"
"Apr 14, 2024 17:52:19","13.9","58","7.0","5.8","0.67"
"Apr 14, 2024 17:53:19","13.9","58","7.0","5.8","0.67"
"Apr 14, 2024 17:54:19","13.9","58","7.0","5.8","0.67"
"Apr 14, 2024 17:55:19","13.9","58","7.0","5.8","0.67"
"Apr 14, 2024 17:56:19","13.9","58","7.0","5.8","0.67"
"Apr 14, 2024 17:57:19","13.9","58","7.0","5.8","0.67"
"Apr 14, 2024 17:58:19","13.9","61","7.3","6.5","0.62"
"Apr 14, 2024 17:59:19","13.9","61","7.3","6.5","0.62"
"Apr 14, 2024 18:00:19","13.9","61","7.3","6.5","0.62"
"Apr 14, 2024 18:01:19","13.9","61","7.3","6.5","0.62"
"Apr 14, 2024 18:02:19","13.9","61","7.3","6.5","0.62"
"Apr 14, 2024 18:03:19","13.9","61","7.3","6.5","0.62"
"Apr 14, 2024 18:04:19","13.9","61","7.3","6.5","0.62"
"Apr 14, 2024 18:05:19","13.9","61","7.3","6.5","0.62"
"Apr 14, 2024 18:06:19","13.9","61","7.3","6.5","0.62"
"Apr 14, 2024 18:07:19","13.9","61","7.3","6.5","0.62"
"Apr 14, 2024 18:08:19","13.9","61","7.3","6.5","0.62"
"Apr 14, 2024 18:09:19","13.9","61","7.3","6.5","0.62"
"Apr 14, 2024 18:10:19","13.9","58","7.0","5.8","0.67"
"Apr 14, 2024 18:11:19","13.8","58","6.9","5.7","0.66"
"Apr 14, 2024 18:12:19","13.8","58","6.9","5.7","0.66"
"Apr 14, 2024 18:13:19","13.8","58","6.9","5.7","0.66"
"Apr 14, 2024 18:14:19","13.8","58","6.9","5.7","0.66"
"Apr 14, 2024 18:15:19","13.8","59","7.0","5.9","0.65"
"Apr 14, 2024 18:16:19","13.8","59","7.0","5.9","0.65"
"Apr 14, 2024 18:17:19","13.8","59","7.0","5.9","0.65"
"Apr 14, 2024 18:18:19","13.7","59","7.0","5.8","0.64"
"Apr 14, 2024 18:19:19","13.7","59","7.0","5.8","0.64"
"Apr 14, 2024 18:20:19","13.7","59","7.0","5.8","0.64"
"Apr 14, 2024 18:21:19","13.6","59","6.9","5.7","0.64"
"Apr 14, 2024 18:22:19","13.6","59","6.9","5.7","0.64"
"Apr 14, 2024 18:23:19","13.6","59","6.9","5.7","0.64"
"Apr 14, 2024 18:24:19","13.5","59","6.9","5.6","0.63"
"Apr 14, 2024 18:25:19","13.4","59","6.9","5.5","0.63"
"Apr 14, 2024 18:26:19","13.4","59","6.9","5.5","0.63"
"Apr 14, 2024 18:27:19","13.3","59","6.8","5.4","0.63"
"Apr 14, 2024 18:28:19","13.3","59","6.8","5.4","0.63"
"Apr 14, 2024 18:29:19","13.3","59","6.8","5.4","0.63"
"Apr 14, 2024 18:30:19","13.3","59","6.8","5.4","0.63"
"Apr 14, 2024 18:31:19","13.2","59","6.8","5.4","0.62"
"Apr 14, 2024 18:32:19","13.1","59","6.7","5.3","0.62"
"Apr 14, 2024 18:33:19","13.1","59","6.7","5.3","0.62"
"Apr 14, 2024 18:34:19","13.1","59","6.7","5.3","0.62"
"Apr 14, 2024 18:35:19","13.0","59","6.7","5.2","0.61"
"Apr 14, 2024 18:36:19","13.0","61","6.9","5.6","0.58"
"Apr 14, 2024 18:37:19","13.0","61","6.9","5.6","0.58"
"Apr 14, 2024 18:38:19","12.9","61","6.9","5.6","0.58"
"Apr 14, 2024 18:39:19","12.9","60","6.8","5.3","0.60"
"Apr 14, 2024 18:40:19","12.8","60","6.7","5.2","0.59"
"Apr 14, 2024 18:41:19","12.8","60","6.7","5.2","0.59"
"Apr 14, 2024 18:42:19","12.7","60","6.7","5.1","0.59"
"Apr 14, 2024 18:43:19","12.6","59","6.5","4.8","0.60"
"Apr 14, 2024 18:44:19","12.6","59","6.5","4.8","0.60"
"Apr 14, 2024 18:45:19","12.5","59","6.5","4.7","0.59"
"Apr 14, 2024 18:46:19","12.5","59","6.5","4.7","0.59"
"Apr 14, 2024 18:47:19","12.4","61","6.7","5.1","0.56"
"Apr 14, 2024 18:48:19","12.4","61","6.7","5.1","0.56"
"Apr 14, 2024 18:49:19","12.4","61","6.7","5.1","0.56"
"Apr 14, 2024 18:50:19","12.3","61","6.6","5.0","0.56"
"Apr 14, 2024 18:51:19","12.2","61","6.6","4.9","0.55"
"Apr 14, 2024 18:52:19","12.2","61","6.6","4.9","0.55"
"Apr 14, 2024 18:53:19","12.2","61","6.6","4.9","0.55"
"Apr 14, 2024 18:54:19","12.1","61","6.5","4.8","0.55"
"Apr 14, 2024 18:55:19","12.1","63","6.8","5.3","0.52"
"Apr 14, 2024 18:56:19","12.1","63","6.8","5.3","0.52"
"Apr 14, 2024 18:57:19","12.1","64","6.9","5.5","0.51"
"Apr 14, 2024 18:58:19","12.0","64","6.8","5.4","0.50"
"Apr 14, 2024 18:59:19","12.0","64","6.8","5.4","0.50"
